ERRO,COMANDO,NOMECAT,CODPROD,NOMEPROD,PESO,DESCRICAO,DESCRLONGA,DESCRURL,URLTARGET,ESTOQUE,ESTOQUEMINIMO,DISPONIVEL,ICMS,CUSTO,PRECO,PRECOPROM,PRECOB2B,PRECOB2BPROM,DATAPROMINICIO,DATAPROMFIM,LANCAMENTO,EMDESTAQUE,IMAGEMPROD,IMAGEMDET,IMAGEMAMP,ADICIONAL1,ADICIONAL2,ADICIONAL3,ADICIONALD1,ADICIONALD2,ADICIONALD3,CORES,ORDEMPROD,IDPRODUTOPAI,RAMOPROD,MAISPROD,DATAVENCIMENTO,DIASAVISOVENCIMENTO,DIASREPOSICAO,IDPARCEIROPROD,DESCRHTM,METAKEYWORDSPROD,MAXPARCELASPROD,XMLPARCELASPROD,CODBARRASPROD,EMBALAVEL,ISPRODUTOGRANDE,LARGURAPROD,ALTURAPROD,PROFUNDIDADEPROD,CODVIDEO,PRODMPN
"Máximo de produtos atingido","I","Barra de Proteínas",1878,"Barra  Protein Crisp 45g",0,7,"","","",False,1,0,True,0,0,59,0,0,0,"01/01/2001","01/01/2001",True,True,"crisp.jpg","crisp.jpg","crisp.jpg","","",56781,"","","","",0,"",0,"","01/01/2001",0,0,"","","",0,0,"",True,False,0,0,0,"",""
"Máximo de produtos atingido","I","Barra de Proteínas",1174,"Barra Zone Perfect Classic (Abbott) - EAS",1,"","Zone Perfect Nutrition Bar é completa, encorpada e balanceada em proteínas, carboidratos, gorduras, vitaminas e minerais. Ela é a maneira mais fácil e prática de aumentar a sua energia e vitalidade e eliminar a fome entre as refeições, além de possuir sabores diferenciados que irão conquistar o seu paladar.
","",False,1,0,True,0,0,12,0,0,0,"01/01/2001","01/01/2001",False,False,"zoneclassic_cx.jpg","zoneclassic_cx.jpg","zoneclassic_cx.jpg","","",56776,"","","","",0,"",0,"","01/01/2001",0,0,"","","",0,0,"",True,False,0,0,0,"",""
"Máximo de produtos atingido","I","Barra de Proteínas",1590,"Carb Control Bar Avant Edge (60g) - EAS",0,72,"","<font size=""2"" face=""arial"">Especialmente desenvolvido para oferecer suplementação alimentar ou como um snack para pessoas que buscam uma alimentação saudável e desejam evitar o excesso de carboidratos de impacto. 
Formulado para suprir seu corpo com nutrientes de qualidade. </font>","",False,1,0,True,0,0,14,9,0,0,0,"01/01/2001","01/01/2001",False,True,"advedgelbrownie.jpg","advedgelbrownie.jpg","advedgelbrownie.jpg","","",56776,"","","","",0,"",0,"","01/01/2001",0,0,"","","",0,0,"",True,False,0,0,0,"",""
"Máximo de produtos atingido","I","Barra de Proteínas",1370,"Carb Rite Bar (56g) - Universal",0,25,"","<FONT size=2 face=arial,helvetica,sans-serif>As Barras Carb Rite mantém a incontestável qualidade Universal Nutrition. Elas são encontradas em deliciosos sabores, além de super nutritivas , com aproximadamente 21g de proteína, 22g de carboidrato e apenas 2g de gordura saturada. Uma ótima opção para quem procura uma boa alimentação.</FONT>
							","",False,1,0,True,0,0,13,9,12,99,0,0,"23/05/2013","17/05/2014",False,False,"carbrite.jpg","carbrite.jpg","carbrite.jpg","","",56819,"","","","",0,"",0,"1109,1184,326,1158,1215","01/01/2001",0,0,"","","",0,0,"",True,False,0,0,0,"",""
"Máximo de produtos atingido","I","Barra de Proteínas",1160,"EXCEED PROTEINBAR -",0,06,"","ProteinBar é uma deliciosa barrinha que contém 31% de proteínas em sua fórmula. ProteinBar tem uma combinação exclusiva de proteína de alto valor biológico (Concentrado Protéico do Soro do Leite - WPC), proteína isolada de soja, hidrolisado de colágeno, vitaminas e minerais. ProteinBar é ideal para praticantes de atividade física de todas as idades e modalidades esportivas, assim como uma excelente opção para pequenos lanches e como parte de dietas que visam o aumento da ingestão de proteínas. Cada unidade de Exceed ProteinBar fornece 13g de proteínas e 2g de BCAA s - aminoácidos ramificados diretamente envolvidos no fornecimento de energia, prevenção da fadiga e recuperação da atividade física. Os BCAA s também contribuem para uma adequada composição corporal, pois previnem a perda de massa muscular, além de serem fundamentais para a integridade do sistema imunológico.","",False,1,0,True,0,0,6,5,0,0,0,"01/01/2001","01/01/2001",False,False,"proteinbar.jpg","proteinbar.jpg","proteinbar.jpg","","",56797,"","","","",0,"",0,"","01/01/2001",0,0,"","","",0,0,"",True,False,0,0,0,"",""
"Máximo de produtos atingido","I","Barra de Proteínas",2017,"EXCEED PROTEINBAR LOW GI",0,48,"","","",False,1,0,True,0,0,7,0,0,0,"01/01/2001","01/01/2001",True,True,"protein_gi.jpg","protein_gi.jpg","protein_gi.jpg","","",56797,"","","","",0,"",0,"","01/01/2001",0,0,"","","",0,0,"",True,False,0,0,0,"",""
"Máximo de produtos atingido","I","Barra de Proteínas",1158,"Power Crunch (40g) - BNRG",0,1,"","Power Crunch é um delicioso waffer com 37% de proteína. Ele está disponível nos sabores Chocolate, Chocolate com Amendoim, Cookies N Cream, Baunilha e Frutas Vermelhas. Ele além de ser muito saboroso, é muito prático. Pode ser consumido a qualquer hora do dia e em qualquer lugar. Power Crunch é um lanche que contém Proto Whey e é tão saboroso quanto um biscoito comum. A Proto Whey é o que faz de Power Crunch tão melhor que os biscoitos comuns. A Proto Whey é um suplemento de micropeptídeos de proteína do soro do leite hidrolisada, desenvolvida para preencher toda a necessidade metabólica do organismo para uma melhor saúde e performance. A inclusão de Proto Whey em Power Crunch  é baseada em pesquisas sobre quebra de proteína, absorção, função intestinal, transporte de peptídeo, perfis de aminoácidos e necessidades de tecidos no organismo. O waffer foi desenvolvido para suprir as necessidades dos consumidores, de um sabor sofisticado, de alto valor proteico e de grande praticidade.","",False,1,0,True,0,0,16,0,0,0,"01/01/2001","01/01/2001",False,True,"powercrunch1.jpg","powercrunch1.jpg","powercrunch1.jpg","","",56766,"","","","",0,"",0,"","01/01/2001",0,0,"","","",0,0,"",True,False,0,0,0,"",""
"Máximo de produtos atingido","I","Barra de Proteínas",1857,"Protein Bar QUESTBAR",0,1,"","","",False,1,0,True,0,0,20,0,0,0,"01/01/2001","01/01/2001",True,True,"quest_bar.jpg","quest_bar.jpg","quest_bar.jpg","","",62481,"","","","",0,"",0,"","01/01/2001",0,0,"","","",0,0,"",True,False,0,0,0,"",""
"Máximo de produtos atingido","I","Barra de Proteínas",1670,"Protein Bar Vo2 (30g) - Integralmédica",0,1,"","VO2 Slim Protein Bar é um excelente alimento para dar suporte às suas atividades físicas e atividades do cotidiano, com alto teor de proteínas, vitaminas e minerais. É uma barra com 35% de proteínas em sua composição. É um alimento para qualquer hora. É prática e nutritiva!","",False,1,0,True,0,0,3,5,0,0,0,"01/01/2001","01/01/2001",False,False,"1670proteinbar.jpg","1670proteinbar.jpg","1670proteinbar.jpg","","",56781,"","","","",0,"",0,"","01/01/2001",0,0,"","1670.html","Barra de Proteína Protein Bar Vo2 30g - Integralmédica, barra de proteína, Protein bar, protein bar vo2, barra de proteína 30 g, barra de proteína integralmédica; suplementos, , musculação, desenvolvi",0,0,"",True,False,0,0,0,"",""
"Máximo de produtos atingido","I","Barra de Proteínas",2003,"QUEST CRAVINGS CUPS",0,6,"","","",False,1,0,True,0,0,17,0,0,0,"01/01/2001","01/01/2001",True,True,"questprotein.jpg","questprotein.jpg","questprotein.jpg","","",62481,"","","","",0,"",0,"","01/01/2001",0,0,"","","",0,0,"",True,False,0,0,0,"",""
"Máximo de produtos atingido","I","Barra de Proteínas",1159,"Supreme Bar (45g) - Supreme",0,06,"","Supreme Protein Bar é uma barra de proteína com baixo indiçe glicêmico, apenas carboidrato de baixo impacto, com 15 gramas de proteína de alta qualidade, a maior parte da sua proteína é derivada de Whey Protein Isolada, com alto valor biológico.Supreme Protein bar é uma barra muito saborosa, e é zero de gordura trans, gordura prejudicial a nossa saúde, sua qualidade é indispensavel para melhores resultados","",False,1,0,True,0,0,10,0,0,0,"01/01/2001","01/01/2001",False,False,"supreme.jpg 160,160","supreme.jpg","supreme.jpg","","",56815,"","","","",0,"",0,"","01/01/2001",0,0,"","","",0,0,"",True,False,0,0,0,"",""
"Máximo de produtos atingido","I","Barra de Proteínas",1163,"Supreme Bar (88g) - Supreme",0,13,"","Supreme Protein Bar é uma barra de proteína com baixo indiçe glicêmico, apenas carboidrato de baixo impacto, com 15 gramas de proteína de alta qualidade, a maior parte da sua proteína é derivada de Whey Protein Isolada, com alto valor biológico. Supreme Protein bar é uma barra muito saborosa, e é zero de gordura trans, gordura prejudicial a nossa saúde, sua qualidade é indispensavel para melhores resultados.","",False,1,0,True,0,0,15,0,0,0,"01/01/2001","01/01/2001",False,False,"supreme1.jpg","supreme1.jpg","supreme1.jpg","","",56815,"","","","",0,"",0,"","01/01/2001",0,0,"","","",0,0,"",True,False,0,0,0,"",""
"Máximo de produtos atingido","I","Barra de Proteínas",1636,"Wafer Protein Bar (45g) - Pro Premium Line",0,15,"","","",False,1,0,True,0,0,11,5,0,0,0,"01/01/2001","01/01/2001",False,False,"waferproteinbar.jpg","waferproteinbar.jpg","waferproteinbar.jpg","","",56803,"","","","",0,"",0,"","01/01/2001",0,0,"","1636.html","Meta: Complemente sua dieta de forma prática e rápida com o delicioso Suplemento Wafer Protein Bar Pro Premium Line 45g - Probiótica. Compre aqui na Xtreme Nutrition!
",0,0,"",True,False,0,0,0,"",""
"Máximo de produtos atingido","I","Barra de Proteínas",1164,"Whey Bar Low Carb (40g) - Probiótica",0,1,"","","",False,1,0,True,0,0,5,4,5,0,0,"23/05/2013","24/05/2015",False,False,"wheybar.jpg","wheybar.jpg","wheybar.jpg","","",56803,"","","","",0,"",0,"","01/01/2001",0,0,"","1164.html","Meta: Tenha energia durante todo o dia e complemente sua dieta com a Barra de Proteínas Whey Bar Low Carb 40 g - Probiótica. Compre aqui na Xtreme Nutrition!
",0,0,"",True,False,0,0,0,"",""
"Máximo de produtos atingido","I","Barra de Proteínas",1509,"Whole Food Bar (50g) - Labrada",0,15,"","<strong style=""list-style-type: none; margin: 0px; padding: 0px; font-family: Arial, Helvetica, sans-serif; font-size: 16px; line-height: 16.796875px;"">Lean Body ® Barras Whole Food</strong><span style=""font-family: Arial, Helvetica, sans-serif; font-size: 16px; line-height: 16.796875px;"">&nbsp;são as mais novas barras de proteína da labrada 100% natural, &nbsp;sem glúten, sem gorduras saturadas, sem óleos hidrogenados e com baixíssimo teor de açúcar.</span>","",False,1,0,False,0,0,13,11,9,0,0,"23/05/2013","24/05/2014",False,False,"wholefoodbar.jpg","wholefoodbar.jpg","wholefoodbar.jpg","","",56786,"","","","",0,"",0,"","01/01/2001",0,0,"","","",0,0,"",True,False,0,0,0,"",""
